country,continent,year,pop,gdpPercap,co2_pp
Togo,Africa,1997,4320890,982.2869243,0.409550549
Togo,Africa,1997,4320890,982.2869243,0.258078651
Togo,Africa,1997,4320890,982.2869243,0.249892061
Togo,Africa,1997,4320890,982.2869243,0.330685538
Togo,Africa,1997,4320890,982.2869243,0.251627635
Togo,Africa,1997,4320890,982.2869243,0.222751569
Togo,Africa,1997,4320890,982.2869243,0.325544047
Togo,Africa,1997,4320890,982.2869243,0.293231207
Togo,Africa,1997,4320890,982.2869243,0.27243319
Togo,Africa,1997,4320890,982.2869243,0.451139356
Togo,Africa,1997,4320890,982.2869243,0.240745659
Togo,Africa,1997,4320890,982.2869243,0.231881699
Togo,Africa,1997,4320890,982.2869243,0.19007061
Togo,Africa,1997,4320890,982.2869243,0.156364636
Togo,Africa,1997,4320890,982.2869243,0.220840821
Togo,Africa,1997,4320890,982.2869243,0.292809244
Togo,Africa,1997,4320890,982.2869243,0.306260273
Togo,Africa,1997,4320890,982.2869243,0.169418038
Togo,Africa,1997,4320890,982.2869243,0.268884378
Togo,Africa,1997,4320890,982.2869243,0.259650108
Togo,Africa,1997,4320890,982.2869243,0.257839084
Togo,Africa,1997,4320890,982.2869243,0.343299082
Togo,Africa,1997,4320890,982.2869243,0.253362971
Togo,Africa,1997,4320890,982.2869243,0.259042136
Togo,Africa,1997,4320890,982.2869243,0.357706536
Togo,Africa,1997,4320890,982.2869243,0.312729373
Togo,Africa,1997,4320890,982.2869243,0.233083151
Togo,Africa,1997,4320890,982.2869243,0.257899125
Trinidad and Tobago,Americas,1997,1138101,8792.573126,9.927889936
Trinidad and Tobago,Americas,1997,1138101,8792.573126,9.137899714
Trinidad and Tobago,Americas,1997,1138101,8792.573126,12.47950794
Trinidad and Tobago,Americas,1997,1138101,8792.573126,13.56732808
Trinidad and Tobago,Americas,1997,1138101,8792.573126,15.40053638
Trinidad and Tobago,Americas,1997,1138101,8792.573126,12.03679739
Trinidad and Tobago,Americas,1997,1138101,8792.573126,15.23071679
Trinidad and Tobago,Americas,1997,1138101,8792.573126,7.832730846
Trinidad and Tobago,Americas,1997,1138101,8792.573126,8.049502864
Trinidad and Tobago,Americas,1997,1138101,8792.573126,10.76879359
Trinidad and Tobago,Americas,1997,1138101,8792.573126,16.17808289
Trinidad and Tobago,Americas,1997,1138101,8792.573126,15.56557092
Trinidad and Tobago,Americas,1997,1138101,8792.573126,12.32285487
Trinidad and Tobago,Americas,1997,1138101,8792.573126,13.29158773
Trinidad and Tobago,Americas,1997,1138101,8792.573126,15.66739272
Trinidad and Tobago,Americas,1997,1138101,8792.573126,12.79283075
Trinidad and Tobago,Americas,1997,1138101,8792.573126,7.862414094
Trinidad and Tobago,Americas,1997,1138101,8792.573126,14.41418595
Trinidad and Tobago,Americas,1997,1138101,8792.573126,16.1578858
Trinidad and Tobago,Americas,1997,1138101,8792.573126,16.65943228
Trinidad and Tobago,Americas,1997,1138101,8792.573126,10.63326554
Trinidad and Tobago,Americas,1997,1138101,8792.573126,16.00221329
Trinidad and Tobago,Americas,1997,1138101,8792.573126,16.4067872
Trinidad and Tobago,Americas,1997,1138101,8792.573126,10.61745591
Trinidad and Tobago,Americas,1997,1138101,8792.573126,7.307877956
Trinidad and Tobago,Americas,1997,1138101,8792.573126,8.620100434
Trinidad and Tobago,Americas,1997,1138101,8792.573126,7.034661916
Trinidad and Tobago,Americas,1997,1138101,8792.573126,6.872907032
Trinidad and Tobago,Americas,1997,1138101,8792.573126,7.691465093
Trinidad and Tobago,Americas,1997,1138101,8792.573126,13.18584454
Trinidad and Tobago,Americas,1992,1183669,7370.990932,9.927889936
Trinidad and Tobago,Americas,1992,1183669,7370.990932,9.137899714
Trinidad and Tobago,Americas,1992,1183669,7370.990932,12.47950794
Trinidad and Tobago,Americas,1992,1183669,7370.990932,13.56732808
Trinidad and Tobago,Americas,1992,1183669,7370.990932,15.40053638
Trinidad and Tobago,Americas,1992,1183669,7370.990932,12.03679739
Trinidad and Tobago,Americas,1992,1183669,7370.990932,15.23071679
Trinidad and Tobago,Americas,1992,1183669,7370.990932,7.832730846
Trinidad and Tobago,Americas,1992,1183669,7370.990932,8.049502864
Trinidad and Tobago,Americas,1992,1183669,7370.990932,10.76879359
Trinidad and Tobago,Americas,1992,1183669,7370.990932,16.17808289
Trinidad and Tobago,Americas,1992,1183669,7370.990932,15.56557092
Trinidad and Tobago,Americas,1992,1183669,7370.990932,12.32285487
Trinidad and Tobago,Americas,1992,1183669,7370.990932,13.29158773
Trinidad and Tobago,Americas,1992,1183669,7370.990932,15.66739272
Trinidad and Tobago,Americas,1992,1183669,7370.990932,12.79283075
Trinidad and Tobago,Americas,1992,1183669,7370.990932,7.862414094
Trinidad and Tobago,Americas,1992,1183669,7370.990932,14.41418595
Trinidad and Tobago,Americas,1992,1183669,7370.990932,16.1578858
Trinidad and Tobago,Americas,1992,1183669,7370.990932,16.65943228
Trinidad and Tobago,Americas,1992,1183669,7370.990932,10.63326554
Trinidad and Tobago,Americas,1992,1183669,7370.990932,16.00221329
Trinidad and Tobago,Americas,1992,1183669,7370.990932,16.4067872
Trinidad and Tobago,Americas,1992,1183669,7370.990932,10.61745591
Trinidad and Tobago,Americas,1992,1183669,7370.990932,7.307877956
Trinidad and Tobago,Americas,1992,1183669,7370.990932,8.620100434
Trinidad and Tobago,Americas,1992,1183669,7370.990932,7.034661916
Trinidad and Tobago,Americas,1992,1183669,7370.990932,6.872907032
Trinidad and Tobago,Americas,1992,1183669,7370.990932,7.691465093
Trinidad and Tobago,Americas,1992,1183669,7370.990932,13.18584454
Trinidad and Tobago,Americas,2002,1101832,11460.60023,9.927889936
Trinidad and Tobago,Americas,2002,1101832,11460.60023,9.137899714
Trinidad and Tobago,Americas,2002,1101832,11460.60023,12.47950794
Trinidad and Tobago,Americas,2002,1101832,11460.60023,13.56732808
Trinidad and Tobago,Americas,2002,1101832,11460.60023,15.40053638
Trinidad and Tobago,Americas,2002,1101832,11460.60023,12.03679739
Trinidad and Tobago,Americas,2002,1101832,11460.60023,15.23071679
Trinidad and Tobago,Americas,2002,1101832,11460.60023,7.832730846
Trinidad and Tobago,Americas,2002,1101832,11460.60023,8.049502864
Trinidad and Tobago,Americas,2002,1101832,11460.60023,10.76879359
Trinidad and Tobago,Americas,2002,1101832,11460.60023,16.17808289
Trinidad and Tobago,Americas,2002,1101832,11460.60023,15.56557092
Trinidad and Tobago,Americas,2002,1101832,11460.60023,12.32285487
Trinidad and Tobago,Americas,2002,1101832,11460.60023,13.29158773
Trinidad and Tobago,Americas,2002,1101832,11460.60023,15.66739272
Trinidad and Tobago,Americas,2002,1101832,11460.60023,12.79283075
Trinidad and Tobago,Americas,2002,1101832,11460.60023,7.862414094
Trinidad and Tobago,Americas,2002,1101832,11460.60023,14.41418595
Trinidad and Tobago,Americas,2002,1101832,11460.60023,16.1578858
Trinidad and Tobago,Americas,2002,1101832,11460.60023,16.65943228
Trinidad and Tobago,Americas,2002,1101832,11460.60023,10.63326554
Trinidad and Tobago,Americas,2002,1101832,11460.60023,16.00221329
Trinidad and Tobago,Americas,2002,1101832,11460.60023,16.4067872
Trinidad and Tobago,Americas,2002,1101832,11460.60023,10.61745591
Trinidad and Tobago,Americas,2002,1101832,11460.60023,7.307877956
Trinidad and Tobago,Americas,2002,1101832,11460.60023,8.620100434
Trinidad and Tobago,Americas,2002,1101832,11460.60023,7.034661916
Trinidad and Tobago,Americas,2002,1101832,11460.60023,6.872907032
Trinidad and Tobago,Americas,2002,1101832,11460.60023,7.691465093
Trinidad and Tobago,Americas,2002,1101832,11460.60023,13.18584454
Trinidad and Tobago,Americas,2007,1056608,18008.50924,9.927889936
Trinidad and Tobago,Americas,2007,1056608,18008.50924,9.137899714
Trinidad and Tobago,Americas,2007,1056608,18008.50924,12.47950794
Trinidad and Tobago,Americas,2007,1056608,18008.50924,13.56732808
Trinidad and Tobago,Americas,2007,1056608,18008.50924,15.40053638
Trinidad and Tobago,Americas,2007,1056608,18008.50924,12.03679739
Trinidad and Tobago,Americas,2007,1056608,18008.50924,15.23071679
Trinidad and Tobago,Americas,2007,1056608,18008.50924,7.832730846
Trinidad and Tobago,Americas,2007,1056608,18008.50924,8.049502864
Trinidad and Tobago,Americas,2007,1056608,18008.50924,10.76879359
Trinidad and Tobago,Americas,2007,1056608,18008.50924,16.17808289
Trinidad and Tobago,Americas,2007,1056608,18008.50924,15.56557092
Trinidad and Tobago,Americas,2007,1056608,18008.50924,12.32285487
Trinidad and Tobago,Americas,2007,1056608,18008.50924,13.29158773
Trinidad and Tobago,Americas,2007,1056608,18008.50924,15.66739272
Trinidad and Tobago,Americas,2007,1056608,18008.50924,12.79283075
Trinidad and Tobago,Americas,2007,1056608,18008.50924,7.862414094
Trinidad and Tobago,Americas,2007,1056608,18008.50924,14.41418595
Trinidad and Tobago,Americas,2007,1056608,18008.50924,16.1578858
Trinidad and Tobago,Americas,2007,1056608,18008.50924,16.65943228
Trinidad and Tobago,Americas,2007,1056608,18008.50924,10.63326554
Trinidad and Tobago,Americas,2007,1056608,18008.50924,16.00221329
Trinidad and Tobago,Americas,2007,1056608,18008.50924,16.4067872
Trinidad and Tobago,Americas,2007,1056608,18008.50924,10.61745591
Trinidad and Tobago,Americas,2007,1056608,18008.50924,7.307877956
Trinidad and Tobago,Americas,2007,1056608,18008.50924,8.620100434
Trinidad and Tobago,Americas,2007,1056608,18008.50924,7.034661916
Trinidad and Tobago,Americas,2007,1056608,18008.50924,6.872907032
Trinidad and Tobago,Americas,2007,1056608,18008.50924,7.691465093
Trinidad and Tobago,Americas,2007,1056608,18008.50924,13.18584454
Tunisia,Africa,2002,9770575,5722.895655,2.542694244
Tunisia,Africa,2002,9770575,5722.895655,2.452086578
Tunisia,Africa,2002,9770575,5722.895655,2.562000447
Tunisia,Africa,2002,9770575,5722.895655,1.962173584
Tunisia,Africa,2002,9770575,5722.895655,2.707174624
Tunisia,Africa,2002,9770575,5722.895655,2.402692699
Tunisia,Africa,2002,9770575,5722.895655,2.587622613
Tunisia,Africa,2002,9770575,5722.895655,1.903115863
Tunisia,Africa,2002,9770575,5722.895655,2.424521757
Tunisia,Africa,2002,9770575,5722.895655,2.045022321
Tunisia,Africa,2002,9770575,5722.895655,2.726308867
Tunisia,Africa,2002,9770575,5722.895655,2.619440246
Tunisia,Africa,2002,9770575,5722.895655,2.557564208
Tunisia,Africa,2002,9770575,5722.895655,1.764025978
Tunisia,Africa,2002,9770575,5722.895655,1.783372772
Tunisia,Africa,2002,9770575,5722.895655,2.584476847
Tunisia,Africa,2002,9770575,5722.895655,2.13218584
Tunisia,Africa,2002,9770575,5722.895655,1.830971655
Tunisia,Africa,2002,9770575,5722.895655,1.838823504
Tunisia,Africa,2002,9770575,5722.895655,1.868929957
Tunisia,Africa,2002,9770575,5722.895655,1.870242766
Tunisia,Africa,2002,9770575,5722.895655,2.620384095
Tunisia,Africa,2002,9770575,5722.895655,2.199313652
Tunisia,Africa,2002,9770575,5722.895655,2.161829096
Tunisia,Africa,2002,9770575,5722.895655,1.865634735
Tunisia,Africa,2002,9770575,5722.895655,2.401809887
Tunisia,Africa,2002,9770575,5722.895655,2.34285906
Tunisia,Africa,2002,9770575,5722.895655,2.243002992
Tunisia,Africa,2002,9770575,5722.895655,2.202387911
Tunisia,Africa,2002,9770575,5722.895655,2.272732152
Tunisia,Africa,1997,9231669,4876.798614,2.542694244
Tunisia,Africa,1997,9231669,4876.798614,2.452086578
Tunisia,Africa,1997,9231669,4876.798614,2.562000447
Tunisia,Africa,1997,9231669,4876.798614,1.962173584
Tunisia,Africa,1997,9231669,4876.798614,2.707174624
Tunisia,Africa,1997,9231669,4876.798614,2.402692699
Tunisia,Africa,1997,9231669,4876.798614,2.587622613
Tunisia,Africa,1997,9231669,4876.798614,1.903115863
Tunisia,Africa,1997,9231669,4876.798614,2.424521757
Tunisia,Africa,1997,9231669,4876.798614,2.045022321
Tunisia,Africa,1997,9231669,4876.798614,2.726308867
Tunisia,Africa,1997,9231669,4876.798614,2.619440246
Tunisia,Africa,1997,9231669,4876.798614,2.557564208
Tunisia,Africa,1997,9231669,4876.798614,1.764025978
Tunisia,Africa,1997,9231669,4876.798614,1.783372772
Tunisia,Africa,1997,9231669,4876.798614,2.584476847
Tunisia,Africa,1997,9231669,4876.798614,2.13218584
Tunisia,Africa,1997,9231669,4876.798614,1.830971655
Tunisia,Africa,1997,9231669,4876.798614,1.838823504
Tunisia,Africa,1997,9231669,4876.798614,1.868929957
Tunisia,Africa,1997,9231669,4876.798614,1.870242766
Tunisia,Africa,1997,9231669,4876.798614,2.620384095
Tunisia,Africa,1997,9231669,4876.798614,2.199313652
Tunisia,Africa,1997,9231669,4876.798614,2.161829096
Tunisia,Africa,1997,9231669,4876.798614,1.865634735
Tunisia,Africa,1997,9231669,4876.798614,2.401809887
Tunisia,Africa,1997,9231669,4876.798614,2.34285906
Tunisia,Africa,1997,9231669,4876.798614,2.243002992
Tunisia,Africa,1997,9231669,4876.798614,2.202387911
Tunisia,Africa,1997,9231669,4876.798614,2.272732152
Tunisia,Africa,1992,8523077,4332.720164,2.542694244
Tunisia,Africa,1992,8523077,4332.720164,2.452086578
Tunisia,Africa,1992,8523077,4332.720164,2.562000447
Tunisia,Africa,1992,8523077,4332.720164,1.962173584
Tunisia,Africa,1992,8523077,4332.720164,2.707174624
Tunisia,Africa,1992,8523077,4332.720164,2.402692699
Tunisia,Africa,1992,8523077,4332.720164,2.587622613
Tunisia,Africa,1992,8523077,4332.720164,1.903115863
Tunisia,Africa,1992,8523077,4332.720164,2.424521757
Tunisia,Africa,1992,8523077,4332.720164,2.045022321
Tunisia,Africa,1992,8523077,4332.720164,2.726308867
Tunisia,Africa,1992,8523077,4332.720164,2.619440246
Tunisia,Africa,1992,8523077,4332.720164,2.557564208
Tunisia,Africa,1992,8523077,4332.720164,1.764025978
Tunisia,Africa,1992,8523077,4332.720164,1.783372772
Tunisia,Africa,1992,8523077,4332.720164,2.584476847
Tunisia,Africa,1992,8523077,4332.720164,2.13218584
Tunisia,Africa,1992,8523077,4332.720164,1.830971655
Tunisia,Africa,1992,8523077,4332.720164,1.838823504
Tunisia,Africa,1992,8523077,4332.720164,1.868929957
Tunisia,Africa,1992,8523077,4332.720164,1.870242766
Tunisia,Africa,1992,8523077,4332.720164,2.620384095
Tunisia,Africa,1992,8523077,4332.720164,2.199313652
Tunisia,Africa,1992,8523077,4332.720164,2.161829096
Tunisia,Africa,1992,8523077,4332.720164,1.865634735
Tunisia,Africa,1992,8523077,4332.720164,2.401809887
Tunisia,Africa,1992,8523077,4332.720164,2.34285906
Tunisia,Africa,1992,8523077,4332.720164,2.243002992
Tunisia,Africa,1992,8523077,4332.720164,2.202387911
Tunisia,Africa,1992,8523077,4332.720164,2.272732152
Tunisia,Africa,2007,10276158,7092.923025,2.542694244
Tunisia,Africa,2007,10276158,7092.923025,2.452086578
Tunisia,Africa,2007,10276158,7092.923025,2.562000447
Tunisia,Africa,2007,10276158,7092.923025,1.962173584
Tunisia,Africa,2007,10276158,7092.923025,2.707174624
Tunisia,Africa,2007,10276158,7092.923025,2.402692699
Tunisia,Africa,2007,10276158,7092.923025,2.587622613
Tunisia,Africa,2007,10276158,7092.923025,1.903115863
Tunisia,Africa,2007,10276158,7092.923025,2.424521757
Tunisia,Africa,2007,10276158,7092.923025,2.045022321
Tunisia,Africa,2007,10276158,7092.923025,2.726308867
Tunisia,Africa,2007,10276158,7092.923025,2.619440246
Tunisia,Africa,2007,10276158,7092.923025,2.557564208
Tunisia,Africa,2007,10276158,7092.923025,1.764025978
Tunisia,Africa,2007,10276158,7092.923025,1.783372772
Tunisia,Africa,2007,10276158,7092.923025,2.584476847
Tunisia,Africa,2007,10276158,7092.923025,2.13218584
Tunisia,Africa,2007,10276158,7092.923025,1.830971655
Tunisia,Africa,2007,10276158,7092.923025,1.838823504
Tunisia,Africa,2007,10276158,7092.923025,1.868929957
Tunisia,Africa,2007,10276158,7092.923025,1.870242766
Tunisia,Africa,2007,10276158,7092.923025,2.620384095
Tunisia,Africa,2007,10276158,7092.923025,2.199313652
Tunisia,Africa,2007,10276158,7092.923025,2.161829096
Tunisia,Africa,2007,10276158,7092.923025,1.865634735
Tunisia,Africa,2007,10276158,7092.923025,2.401809887
Tunisia,Africa,2007,10276158,7092.923025,2.34285906
Tunisia,Africa,2007,10276158,7092.923025,2.243002992
Tunisia,Africa,2007,10276158,7092.923025,2.202387911
Tunisia,Africa,2007,10276158,7092.923025,2.272732152
Uganda,Africa,2002,24739869,927.7210018,0.103377218
Uganda,Africa,2002,24739869,927.7210018,0.109379114
Uganda,Africa,2002,24739869,927.7210018,0.123477949
Uganda,Africa,2002,24739869,927.7210018,0.102688512
Uganda,Africa,2002,24739869,927.7210018,0.056525595
Uganda,Africa,2002,24739869,927.7210018,0.106968566
Uganda,Africa,2002,24739869,927.7210018,0.054967918
Uganda,Africa,2002,24739869,927.7210018,0.111719254
Uganda,Africa,2002,24739869,927.7210018,0.111347325
Uganda,Africa,2002,24739869,927.7210018,0.056203258
Uganda,Africa,2002,24739869,927.7210018,0.132370788
Uganda,Africa,2002,24739869,927.7210018,0.12484497
Uganda,Africa,2002,24739869,927.7210018,0.051257442
Uganda,Africa,2002,24739869,927.7210018,0.137143292
Uganda,Africa,2002,24739869,927.7210018,0.046538612
Uganda,Africa,2002,24739869,927.7210018,0.049921986
Uganda,Africa,2002,24739869,927.7210018,0.044177064
Uganda,Africa,2002,24739869,927.7210018,0.125587286
Uganda,Africa,2002,24739869,927.7210018,0.04552161
Uganda,Africa,2002,24739869,927.7210018,0.045116466
Uganda,Africa,2002,24739869,927.7210018,0.060429831
Uganda,Africa,2002,24739869,927.7210018,0.042240331
Uganda,Africa,2002,24739869,927.7210018,0.036880718
Uganda,Africa,2002,24739869,927.7210018,0.097595491
Uganda,Africa,2002,24739869,927.7210018,0.097333218
Uganda,Africa,2002,24739869,927.7210018,0.060772595
Uganda,Africa,2002,24739869,927.7210018,0.053302775
Uganda,Africa,2002,24739869,927.7210018,0.0592039
Uganda,Africa,2002,24739869,927.7210018,0.072964779
Uganda,Africa,2002,24739869,927.7210018,0.083999867
Uganda,Africa,1992,18252190,644.1707969,0.103377218
Uganda,Africa,1992,18252190,644.1707969,0.109379114
Uganda,Africa,1992,18252190,644.1707969,0.123477949
Uganda,Africa,1992,18252190,644.1707969,0.102688512
Uganda,Africa,1992,18252190,644.1707969,0.056525595
Uganda,Africa,1992,18252190,644.1707969,0.106968566
Uganda,Africa,1992,18252190,644.1707969,0.054967918
Uganda,Africa,1992,18252190,644.1707969,0.111719254
Uganda,Africa,1992,18252190,644.1707969,0.111347325
Uganda,Africa,1992,18252190,644.1707969,0.056203258
Uganda,Africa,1992,18252190,644.1707969,0.132370788
Uganda,Africa,1992,18252190,644.1707969,0.12484497
Uganda,Africa,1992,18252190,644.1707969,0.051257442
Uganda,Africa,1992,18252190,644.1707969,0.137143292
Uganda,Africa,1992,18252190,644.1707969,0.046538612
Uganda,Africa,1992,18252190,644.1707969,0.049921986
Uganda,Africa,1992,18252190,644.1707969,0.044177064
Uganda,Africa,1992,18252190,644.1707969,0.125587286
Uganda,Africa,1992,18252190,644.1707969,0.04552161
Uganda,Africa,1992,18252190,644.1707969,0.045116466
Uganda,Africa,1992,18252190,644.1707969,0.060429831
Uganda,Africa,1992,18252190,644.1707969,0.042240331
Uganda,Africa,1992,18252190,644.1707969,0.036880718
Uganda,Africa,1992,18252190,644.1707969,0.097595491
Uganda,Africa,1992,18252190,644.1707969,0.097333218
Uganda,Africa,1992,18252190,644.1707969,0.060772595
Uganda,Africa,1992,18252190,644.1707969,0.053302775
Uganda,Africa,1992,18252190,644.1707969,0.0592039
Uganda,Africa,1992,18252190,644.1707969,0.072964779
Uganda,Africa,1992,18252190,644.1707969,0.083999867
Uganda,Africa,1997,21210254,816.559081,0.103377218
Uganda,Africa,1997,21210254,816.559081,0.109379114
Uganda,Africa,1997,21210254,816.559081,0.123477949
Uganda,Africa,1997,21210254,816.559081,0.102688512
Uganda,Africa,1997,21210254,816.559081,0.056525595
Uganda,Africa,1997,21210254,816.559081,0.106968566
Uganda,Africa,1997,21210254,816.559081,0.054967918
Uganda,Africa,1997,21210254,816.559081,0.111719254
Uganda,Africa,1997,21210254,816.559081,0.111347325
Uganda,Africa,1997,21210254,816.559081,0.056203258
Uganda,Africa,1997,21210254,816.559081,0.132370788
Uganda,Africa,1997,21210254,816.559081,0.12484497
Uganda,Africa,1997,21210254,816.559081,0.051257442
Uganda,Africa,1997,21210254,816.559081,0.137143292
Uganda,Africa,1997,21210254,816.559081,0.046538612
Uganda,Africa,1997,21210254,816.559081,0.049921986
Uganda,Africa,1997,21210254,816.559081,0.044177064
Uganda,Africa,1997,21210254,816.559081,0.125587286
Uganda,Africa,1997,21210254,816.559081,0.04552161
Uganda,Africa,1997,21210254,816.559081,0.045116466
Uganda,Africa,1997,21210254,816.559081,0.060429831
Uganda,Africa,1997,21210254,816.559081,0.042240331
Uganda,Africa,1997,21210254,816.559081,0.036880718
Uganda,Africa,1997,21210254,816.559081,0.097595491
Uganda,Africa,1997,21210254,816.559081,0.097333218
Uganda,Africa,1997,21210254,816.559081,0.060772595
Uganda,Africa,1997,21210254,816.559081,0.053302775
Uganda,Africa,1997,21210254,816.559081,0.0592039
Uganda,Africa,1997,21210254,816.559081,0.072964779
Uganda,Africa,1997,21210254,816.559081,0.083999867
Uganda,Africa,2007,29170398,1056.380121,0.103377218
Uganda,Africa,2007,29170398,1056.380121,0.109379114
Uganda,Africa,2007,29170398,1056.380121,0.123477949
Uganda,Africa,2007,29170398,1056.380121,0.102688512
Uganda,Africa,2007,29170398,1056.380121,0.056525595
Uganda,Africa,2007,29170398,1056.380121,0.106968566
Uganda,Africa,2007,29170398,1056.380121,0.054967918
Uganda,Africa,2007,29170398,1056.380121,0.111719254
Uganda,Africa,2007,29170398,1056.380121,0.111347325
Uganda,Africa,2007,29170398,1056.380121,0.056203258
Uganda,Africa,2007,29170398,1056.380121,0.132370788
Uganda,Africa,2007,29170398,1056.380121,0.12484497
Uganda,Africa,2007,29170398,1056.380121,0.051257442
Uganda,Africa,2007,29170398,1056.380121,0.137143292
Uganda,Africa,2007,29170398,1056.380121,0.046538612
Uganda,Africa,2007,29170398,1056.380121,0.049921986
Uganda,Africa,2007,29170398,1056.380121,0.044177064
Uganda,Africa,2007,29170398,1056.380121,0.125587286
Uganda,Africa,2007,29170398,1056.380121,0.04552161
Uganda,Africa,2007,29170398,1056.380121,0.045116466
Uganda,Africa,2007,29170398,1056.380121,0.060429831
Uganda,Africa,2007,29170398,1056.380121,0.042240331
Uganda,Africa,2007,29170398,1056.380121,0.036880718
Uganda,Africa,2007,29170398,1056.380121,0.097595491
Uganda,Africa,2007,29170398,1056.380121,0.097333218
Uganda,Africa,2007,29170398,1056.380121,0.060772595
Uganda,Africa,2007,29170398,1056.380121,0.053302775
Uganda,Africa,2007,29170398,1056.380121,0.0592039
Uganda,Africa,2007,29170398,1056.380121,0.072964779
Uganda,Africa,2007,29170398,1056.380121,0.083999867
United Kingdom,Europe,2007,60776238,33203.26128,9.053158584
United Kingdom,Europe,2007,60776238,33203.26128,9.812990193
United Kingdom,Europe,2007,60776238,33203.26128,9.379643108
United Kingdom,Europe,2007,60776238,33203.26128,8.940301425
United Kingdom,Europe,2007,60776238,33203.26128,9.93784978
United Kingdom,Europe,2007,60776238,33203.26128,9.688886854
United Kingdom,Europe,2007,60776238,33203.26128,9.222987414
United Kingdom,Europe,2007,60776238,33203.26128,8.908600278
United Kingdom,Europe,2007,60776238,33203.26128,9.104141448
United Kingdom,Europe,2007,60776238,33203.26128,5.555651514
United Kingdom,Europe,2007,60776238,33203.26128,8.955450044
United Kingdom,Europe,2007,60776238,33203.26128,7.075818333
United Kingdom,Europe,2007,60776238,33203.26128,6.159448333
United Kingdom,Europe,2007,60776238,33203.26128,5.804004752
United Kingdom,Europe,2007,60776238,33203.26128,6.43320778
United Kingdom,Europe,2007,60776238,33203.26128,5.427748177
United Kingdom,Europe,2007,60776238,33203.26128,5.220514488
United Kingdom,Europe,2007,60776238,33203.26128,9.248649611
United Kingdom,Europe,2007,60776238,33203.26128,9.079951871
United Kingdom,Europe,2007,60776238,33203.26128,9.377833976
United Kingdom,Europe,2007,60776238,33203.26128,8.988638193
United Kingdom,Europe,2007,60776238,33203.26128,8.993429855
United Kingdom,Europe,2007,60776238,33203.26128,8.908112348
United Kingdom,Europe,2007,60776238,33203.26128,9.014558285
United Kingdom,Europe,2007,60776238,33203.26128,8.337891639
United Kingdom,Europe,2007,60776238,33203.26128,7.490653988
United Kingdom,Europe,2007,60776238,33203.26128,7.686282334
United Kingdom,Europe,2007,60776238,33203.26128,8.650989769
United Kingdom,Europe,2007,60776238,33203.26128,7.343460282
United Kingdom,Europe,2007,60776238,33203.26128,7.043919991
United Kingdom,Europe,1992,57866349,22705.09254,9.053158584
United Kingdom,Europe,1992,57866349,22705.09254,9.812990193
United Kingdom,Europe,1992,57866349,22705.09254,9.379643108
United Kingdom,Europe,1992,57866349,22705.09254,8.940301425
United Kingdom,Europe,1992,57866349,22705.09254,9.93784978
United Kingdom,Europe,1992,57866349,22705.09254,9.688886854
United Kingdom,Europe,1992,57866349,22705.09254,9.222987414
United Kingdom,Europe,1992,57866349,22705.09254,8.908600278
United Kingdom,Europe,1992,57866349,22705.09254,9.104141448
United Kingdom,Europe,1992,57866349,22705.09254,5.555651514
United Kingdom,Europe,1992,57866349,22705.09254,8.955450044
United Kingdom,Europe,1992,57866349,22705.09254,7.075818333
United Kingdom,Europe,1992,57866349,22705.09254,6.159448333
United Kingdom,Europe,1992,57866349,22705.09254,5.804004752
United Kingdom,Europe,1992,57866349,22705.09254,6.43320778
United Kingdom,Europe,1992,57866349,22705.09254,5.427748177
United Kingdom,Europe,1992,57866349,22705.09254,5.220514488
United Kingdom,Europe,1992,57866349,22705.09254,9.248649611
United Kingdom,Europe,1992,57866349,22705.09254,9.079951871
United Kingdom,Europe,1992,57866349,22705.09254,9.377833976
United Kingdom,Europe,1992,57866349,22705.09254,8.988638193
United Kingdom,Europe,1992,57866349,22705.09254,8.993429855
United Kingdom,Europe,1992,57866349,22705.09254,8.908112348
United Kingdom,Europe,1992,57866349,22705.09254,9.014558285
United Kingdom,Europe,1992,57866349,22705.09254,8.337891639
United Kingdom,Europe,1992,57866349,22705.09254,7.490653988
United Kingdom,Europe,1992,57866349,22705.09254,7.686282334
United Kingdom,Europe,1992,57866349,22705.09254,8.650989769
United Kingdom,Europe,1992,57866349,22705.09254,7.343460282
United Kingdom,Europe,1992,57866349,22705.09254,7.043919991
United Kingdom,Europe,1997,58808266,26074.53136,9.053158584
United Kingdom,Europe,1997,58808266,26074.53136,9.812990193
United Kingdom,Europe,1997,58808266,26074.53136,9.379643108
United Kingdom,Europe,1997,58808266,26074.53136,8.940301425
United Kingdom,Europe,1997,58808266,26074.53136,9.93784978
United Kingdom,Europe,1997,58808266,26074.53136,9.688886854
United Kingdom,Europe,1997,58808266,26074.53136,9.222987414
United Kingdom,Europe,1997,58808266,26074.53136,8.908600278
United Kingdom,Europe,1997,58808266,26074.53136,9.104141448
United Kingdom,Europe,1997,58808266,26074.53136,5.555651514
United Kingdom,Europe,1997,58808266,26074.53136,8.955450044
United Kingdom,Europe,1997,58808266,26074.53136,7.075818333
United Kingdom,Europe,1997,58808266,26074.53136,6.159448333
United Kingdom,Europe,1997,58808266,26074.53136,5.804004752
United Kingdom,Europe,1997,58808266,26074.53136,6.43320778
United Kingdom,Europe,1997,58808266,26074.53136,5.427748177
United Kingdom,Europe,1997,58808266,26074.53136,5.220514488
